date,hdd,cdd,temperature,wind_speed,load_capacity_ratio,load_error,price_error
2020-12-09 14:00:00,18.052499997615815,0.0,0.2475,5.4833565,0.9032520325203252,223.38765000000012,1.7325000000000017
2020-12-09 15:00:00,16.102500009536744,0.0,2.1975,10.464797,0.9345528455284553,50.7204999999999,-10.375833333333333
2020-12-09 16:00:00,15.252499866485596,0.0,3.0475001,13.044722,1.0170731707317073,-15.69286666666676,-24.665
2020-12-09 17:00:00,15.202499914169312,0.0,3.0975,15.192682,1.109349593495935,197.55446666666649,-11.006666666666668
2020-12-09 18:00:00,15.652499961853028,0.0,2.6475,15.315873,1.1158536585365855,263.81043333333355,-8.600000000000001
2020-12-09 19:00:00,15.852500009536744,0.0,2.4475,19.969458,1.0784708249496981,257.56960000000026,-10.583333333333336
2020-12-09 20:00:00,16.952500033378602,0.0,1.3475,18.998316,1.0352,282.5315833333334,2.864999999999995
2020-12-09 21:00:00,17.152500081062318,0.0,1.1474999,16.42247,0.9992534781133355,313.9085666666665,-5.030000000000001
2020-12-09 22:00:00,17.252499985694886,0.0,1.0475,12.10157,0.9341144038594072,308.3769083333332,-6.924166666666668
2020-12-09 23:00:00,17.6024999499321,0.0,0.69750005,10.365251,0.8784369958773973,237.62506666666695,-12.883333333333333
2020-12-10 00:00:00,17.752499985694886,0.0,0.5475,11.090103,0.8213507625272332,161.9445750000002,-8.753333333333334
2020-12-10 01:00:00,17.852500009536744,0.0,0.4475,10.703569,0.7820568927789935,116.00892500000009,-13.635833333333334
2020-12-10 02:00:00,17.452499973773957,0.0,0.8475,14.205182,0.7588621444201313,66.2632166666665,-9.708333333333332
2020-12-10 03:00:00,17.302499997615815,0.0,0.9975,15.496736,0.7531728665207877,10.463774999999941,-13.244166666666661
2020-12-10 04:00:00,17.402499961853028,0.0,0.89750004,12.371645,0.6084164859002169,-66.67576250000002,-11.950625000000002
2020-12-10 05:00:00,17.402499961853028,0.0,0.89750004,9.449572,0.7599863434619324,-159.5363166666666,-11.315000000000001
2020-12-10 06:00:00,17.152500081062318,0.0,1.1474999,9.114471,0.7910679611650485,-135.37155000000007,-9.175
2020-12-10 07:00:00,16.752499985694886,0.0,1.5475,10.703569,0.8121588089330025,-6.967866666666396,21.027499999999996
2020-12-10 08:00:00,17.05250005722046,0.0,1.2475,10.137692,0.8200743494423792,56.174291666666704,-8.4775
2020-12-10 09:00:00,16.30250005722046,0.0,1.9975,13.493999,0.7412067486416929,75.88511428571428,-6.605
2020-12-10 10:00:00,16.05249981880188,0.0,2.2475002,8.311245,0.7817843866171004,31.187766666666903,-5.653333333333332
2020-12-10 11:00:00,16.402500081062318,0.0,1.8974999,9.114471,0.7687732342007435,18.811808333333374,-0.9933333333333323
2020-12-10 12:00:00,16.05249981880188,0.0,2.2475002,11.212135,0.7650557620817844,-25.470141666666677,-2.8200000000000003
2020-12-10 13:00:00,15.05249981880188,0.0,3.2475002,10.137692,0.7695167286245354,-64.85111666666671,-2.2516666666666616
2020-12-10 14:00:00,13.002500343322755,0.0,5.2974997,11.885453,0.7888475836431227,-90.28359166666678,-3.049166666666668
2020-12-10 15:00:00,10.852500247955323,0.0,7.4474998,16.434305,0.8252788104089219,-210.35742500000015,-13.21083333333333
2020-12-10 16:00:00,10.252500343322755,0.0,8.0475,15.94601,0.9100371747211896,-214.88070000000016,-37.38416666666667
2020-12-10 17:00:00,9.602499771118165,0.0,8.6975,15.192682,0.9966542750929368,60.5136583333333,-16.0225
2020-12-10 18:00:00,8.752500343322755,0.0,9.5475,16.071491,0.9919117647058824,142.298675,-2.9866666666666717
2020-12-10 19:00:00,8.652499961853028,0.0,9.6475,19.242327,0.9781481481481481,155.21534999999994,-10.019166666666667
2020-12-10 20:00:00,8.852499771118165,0.0,9.4475,18.919704,0.9620300751879699,198.81860000000006,-14.469999999999995
2020-12-10 21:00:00,10.052500534057618,0.0,8.247499,10.853866,0.9576393442622951,252.9521083333334,-6.801666666666666
2020-12-10 22:00:00,12.002500343322755,0.0,6.2974997,9.826088,0.9219712525667351,262.2140833333333,-5.4175
2020-12-10 23:00:00,12.902499961853028,0.0,5.3975,8.647496,0.8927789934354485,215.93615,-9.875000000000004
2020-12-11 00:00:00,13.652499961853028,0.0,4.6475,8.825508,0.8434259954921112,159.8316583333335,-2.2633333333333283
2020-12-11 01:00:00,14.852500009536744,0.0,3.4475,6.1305785,0.800902934537246,116.56360000000018,-1.6416666666666657
2020-12-11 02:00:00,16.252499866485596,0.0,2.0475001,7.4128532,0.8031128404669261,84.64999999999986,-0.8841666666666654
2020-12-11 03:00:00,17.002499985694886,0.0,1.2975,4.2136917,0.8114285714285714,34.95845833333328,-2.162499999999998
2020-12-11 04:00:00,17.752499985694886,0.0,0.5475,4.2136917,0.8271428571428572,-31.59360833333335,-7.509166666666669
2020-12-11 05:00:00,17.95250000357628,0.0,0.3475,6.4096174,0.8752380952380953,-121.36938333333342,-4.743333333333332
2020-12-11 06:00:00,18.902499961853028,0.0,-0.60249996,2.0364676,0.9119638826185101,-79.80400000000009,2.0458333333333343
2020-12-11 07:00:00,20.002499985694886,0.0,-1.7025,4.3349743,0.8959501557632399,56.1067750000002,-6.626666666666665
2020-12-11 08:00:00,20.702499914169312,0.0,-2.4025,0.5091169,0.8958904109589041,132.03835000000026,-7.0099999999999945
2020-12-11 09:00:00,20.352500009536744,0.0,-2.0525,2.0991426,0.8481113320079523,128.11178333333328,-7.741666666666671
2020-12-11 10:00:00,19.702500033378602,0.0,-1.4025,2.0991426,0.8003853564547206,76.72814166666694,-8.239166666666666
2020-12-11 11:00:00,19.452500033378602,0.0,-1.1525,6.989936,0.7787878787878788,48.257308333333185,-2.399166666666666
2020-12-11 12:00:00,20.202500033378602,0.0,-1.9025,5.506941,0.7778202676864244,-0.5871833333335417,-2.7491666666666674
2020-12-11 13:00:00,19.152499961853028,0.0,-0.85249996,8.766573,0.7695570804741111,-34.67934166666646,-11.160833333333333
2020-12-11 14:00:00,14.402499961853028,0.0,3.8975,1.8,0.7800369685767098,-64.69457499999999,-10.471666666666668
2020-12-11 15:00:00,10.102499771118165,0.0,8.1975,11.435313,0.8144177449168207,-187.79295000000002,-20.220000000000002
2020-12-11 16:00:00,7.952500152587891,0.0,10.3475,16.676977,0.8931608133086876,-175.28055833333337,-40.31666666666666
2020-12-11 17:00:00,6.602499771118165,0.0,11.6975,19.562946,0.9543451652386781,60.06987500000014,-21.5275
2020-12-11 18:00:00,6.202500152587891,0.0,12.0975,21.746504,0.9537614678899082,125.27478333333329,-13.66916666666667
2020-12-11 19:00:00,6.952500152587891,0.0,11.3475,22.734219,0.9321100917431193,141.91009166666663,0.9675000000000011
2020-12-11 20:00:00,7.152499961853028,0.0,11.1475,21.542923,0.9061751152073733,147.33012499999995,-8.828333333333337
2020-12-11 21:00:00,7.802500534057618,0.0,10.497499,14.869351,0.9095184409727813,183.62665833333313,-3.9908333333333346
2020-12-11 22:00:00,8.802500534057618,0.0,9.497499,12.074766,0.8603625673689368,200.24453571428558,15.408571428571427
