Time Stamp,RT Prices,DA Prices,Load Forecast,Capacity
2020-08-08 17:00:00,65.99083333333333,43.97,3852.0,2615.0
2020-08-08 18:00:00,73.05,35.64,3777.0,2615.0
2020-08-08 19:00:00,70.55916666666667,29.84,3510.0,2615.0
2020-08-08 20:00:00,28.375833333333333,30.22,3389.0,2615.0
2020-08-08 21:00:00,40.574999999999996,24.14,3236.0,2615.0
2020-08-08 22:00:00,26.114166666666666,22.51,3009.0,2615.0
2020-08-08 23:00:00,21.953333333333333,21.05,2764.0,2567.5
2020-08-09 00:00:00,19.530833333333334,20.58,2551.0,2500.0
2020-08-09 01:00:00,17.914166666666667,18.52,2374.0,2450.0
2020-08-09 02:00:00,17.428333333333335,15.64,2241.0,2435.0
2020-08-09 03:00:00,16.714166666666667,14.94,2143.0,2435.0
2020-08-09 04:00:00,16.941666666666666,14.2,2088.0,2435.0
2020-08-09 05:00:00,16.989166666666666,14.16,2057.0,2435.0
2020-08-09 06:00:00,15.699166666666665,13.48,2013.0,2435.0
2020-08-09 07:00:00,14.93,14.39,2121.0,2442.5
2020-08-09 08:00:00,16.805833333333332,17.64,2353.0,2480.0
2020-08-09 09:00:00,19.477857142857143,21.42,2613.0,2963.3333333333335
2020-08-09 10:00:00,39.5375,28.39,2866.0,2540.0
2020-08-09 11:00:00,31.048333333333332,32.0,3141.0,2565.0
2020-08-09 12:00:00,39.538333333333334,37.0,3381.0,2570.0
2020-08-09 13:00:00,70.45333333333333,44.1,3562.0,2610.0
2020-08-09 14:00:00,59.535,44.47,3778.0,2630.0
2020-08-09 15:00:00,83.25714285714285,69.97,3983.0,3068.3333333333335
2020-08-09 16:00:00,85.06833333333334,65.28,4087.0,2630.0
2020-08-09 17:00:00,92.89,66.98,4107.0,2630.0
2020-08-09 18:00:00,91.51,65.09,4010.0,2637.5
2020-08-09 19:00:00,57.166666666666664,64.1,3750.0,2660.0
2020-08-09 20:00:00,32.26833333333334,62.83,3609.0,2660.0
2020-08-09 21:00:00,34.18416666666666,35.0,3451.0,2660.0
2020-08-09 22:00:00,36.025,34.73,3183.0,2635.0
2020-08-09 23:00:00,28.9525,32.13,2892.0,2630.0
2020-08-10 00:00:00,25.7675,22.73,2696.0,2602.5
2020-08-10 01:00:00,22.439999999999998,20.41,2509.0,2565.0
2020-08-10 02:00:00,21.2475,16.85,2372.0,2540.0
2020-08-10 03:00:00,18.194166666666664,15.59,2287.0,2540.0
2020-08-10 04:00:00,17.001666666666665,15.68,2265.0,2540.0
2020-08-10 05:00:00,21.730833333333333,16.22,2300.0,2540.0
2020-08-10 06:00:00,35.85,20.62,2347.0,2557.5
2020-08-10 07:00:00,29.5425,24.88,2563.0,2635.0
2020-08-10 08:00:00,75.55642857142857,27.66,2863.0,3103.3333333333335
2020-08-10 09:00:00,50.086666666666666,29.63,3154.0,2665.0
2020-08-10 10:00:00,50.06833333333333,34.95,3439.0,2620.0
2020-08-10 11:00:00,60.89166666666666,65.0,3714.0,2620.0
2020-08-10 12:00:00,83.29583333333333,70.57,3969.0,2620.0
2020-08-10 13:00:00,89.41833333333334,68.78,4169.0,2620.0
2020-08-10 14:00:00,95.65285714285714,69.35,4366.0,2838.3333333333335
2020-08-10 15:00:00,131.56333333333333,80.07,4531.0,2620.0
2020-08-10 16:00:00,106.98833333333334,70.5,4610.0,2620.0
2020-08-10 17:00:00,133.46615384615384,89.6,4599.0,2620.0
2020-08-10 18:00:00,105.82466666666666,80.07,4474.0,3056.6666666666665
2020-08-10 19:00:00,86.76,66.64,4211.0,2620.0
2020-08-10 20:00:00,73.9625,66.64,4053.0,2620.0
2020-08-10 21:00:00,71.26583333333333,66.22,3796.0,2620.0
2020-08-10 22:00:00,63.833333333333336,37.99,3417.0,2620.0
2020-08-10 23:00:00,54.038333333333334,33.15,3078.0,2620.0
2020-08-11 00:00:00,53.315,32.48,2780.0,2592.5
2020-08-11 01:00:00,34.596666666666664,29.04,2581.0,2590.0
2020-08-11 02:00:00,32.81166666666667,27.83,2433.0,2590.0
2020-08-11 03:00:00,27.72,19.64,2345.0,2590.0
2020-08-11 04:00:00,25.394166666666667,19.66,2320.0,2590.0
2020-08-11 05:00:00,25.53333333333333,19.92,2358.0,2590.0
2020-08-11 06:00:00,26.39833333333333,21.92,2427.0,2600.0
2020-08-11 07:00:00,42.445,26.64,2643.0,2660.0
2020-08-11 08:00:00,36.04,28.83,2950.0,2680.0
2020-08-11 09:00:00,37.06166666666667,30.42,3232.0,2680.0
2020-08-11 10:00:00,60.49571428571429,39.88,3501.0,2903.3333333333335
2020-08-11 11:00:00,57.00833333333333,64.94,3764.0,2680.0
2020-08-11 12:00:00,77.51666666666667,70.57,3982.0,2680.0
2020-08-11 13:00:00,66.85416666666667,71.57,4107.0,2680.0
2020-08-11 14:00:00,48.09916666666667,69.7,4062.0,2680.0
2020-08-11 15:00:00,44.583333333333336,75.1,4125.0,2680.0
2020-08-11 16:00:00,53.32,84.0,4226.0,2680.0
2020-08-11 17:00:00,46.69833333333333,94.02,4255.0,2680.0
2020-08-11 18:00:00,39.32583333333333,70.03,4162.0,2680.0
2020-08-11 19:00:00,38.855,70.1,3965.0,2680.0
2020-08-11 20:00:00,79.61916666666666,63.8,3829.0,2680.0
2020-08-11 21:00:00,77.9425,77.08,3603.0,2680.0
2020-08-11 22:00:00,67.665,34.73,3261.0,2680.0
2020-08-11 23:00:00,63.47,28.91,2962.0,2680.0
2020-08-12 00:00:00,37.410000000000004,33.21,2622.0,2680.0
2020-08-12 01:00:00,50.12583333333333,30.57,2443.0,2680.0
2020-08-12 02:00:00,35.163333333333334,22.01,2316.0,2680.0
2020-08-12 03:00:00,32.25,21.36,2242.0,2680.0
2020-08-12 04:00:00,28.201666666666668,21.43,2217.0,2680.0
2020-08-12 05:00:00,31.08083333333333,22.51,2248.0,2680.0
2020-08-12 06:00:00,25.56833333333333,25.0,2302.0,2680.0
2020-08-12 07:00:00,28.400000000000002,28.91,2493.0,2680.0
2020-08-12 08:00:00,30.99666666666667,30.8,2750.0,2680.0
2020-08-12 09:00:00,31.708333333333332,33.61,2995.0,2690.0
2020-08-12 10:00:00,34.387499999999996,41.28,3256.0,2740.0
2020-08-12 11:00:00,37.26166666666666,55.0,3510.0,2740.0
2020-08-12 12:00:00,39.43083333333333,48.53,3747.0,2756.6666666666665
2020-08-12 13:00:00,39.86333333333334,54.96,3941.0,2760.0
2020-08-12 14:00:00,41.472500000000004,57.93,4148.0,2732.5
2020-08-12 15:00:00,44.9075,73.36,4321.0,2646.6666666666665
2020-08-12 16:00:00,68.97333333333333,73.0,4416.0,2630.0
2020-08-12 17:00:00,69.43916666666667,82.58,4419.0,2600.0
2020-08-12 18:00:00,38.5425,80.0,4335.0,2570.0
2020-08-12 19:00:00,28.112499999999997,50.44,4091.0,2570.0
2020-08-12 20:00:00,28.283571428571427,48.31,3965.0,2570.0
2020-08-12 21:00:00,33.660833333333336,43.73,3738.0,2570.0
2020-08-12 22:00:00,34.49166666666667,35.05,3403.0,2570.0
2020-08-12 23:00:00,23.643333333333334,29.91,3081.0,2570.0
2020-08-13 00:00:00,20.879166666666666,31.41,2774.0,2570.0
2020-08-13 01:00:00,31.660833333333333,30.04,2570.0,2542.5
2020-08-13 02:00:00,22.544166666666666,25.57,2420.0,2540.0
2020-08-13 03:00:00,21.2625,20.95,2325.0,2540.0
2020-08-13 04:00:00,18.575,20.66,2291.0,2540.0
2020-08-13 05:00:00,18.615833333333335,21.71,2330.0,2540.0
2020-08-13 06:00:00,17.611666666666668,24.25,2389.0,2540.0
2020-08-13 07:00:00,17.024166666666666,27.75,2590.0,2540.0
2020-08-13 08:00:00,16.654166666666665,29.37,2862.0,2540.0
2020-08-13 09:00:00,16.37,31.42,3083.0,2550.0
2020-08-13 10:00:00,28.465833333333336,34.64,3281.0,2570.0
2020-08-13 11:00:00,47.56666666666666,38.64,3465.0,2570.0
2020-08-13 12:00:00,39.66416666666667,41.85,3656.0,2570.0
2020-08-13 13:00:00,25.896666666666665,44.44,3850.0,2570.0
2020-08-13 14:00:00,25.9575,48.46,4095.0,2570.0
2020-08-13 15:00:00,25.111666666666665,51.47,4300.0,2570.0
2020-08-13 16:00:00,31.477500000000003,53.84,4412.0,2525.0
2020-08-13 17:00:00,33.105,55.78,4413.0,2516.25
2020-08-13 18:00:00,27.367500000000003,50.09,4288.0,2585.0
2020-08-13 19:00:00,28.660833333333333,44.63,4074.0,2585.0
2020-08-13 20:00:00,28.081666666666667,41.64,3929.0,2585.0
2020-08-13 21:00:00,27.43166666666667,34.6,3689.0,2585.0
2020-08-13 22:00:00,34.6825,33.29,3344.0,2585.0
2020-08-13 23:00:00,25.61,33.06,3028.0,2585.0
2020-08-14 00:00:00,23.691666666666666,25.64,2667.0,2585.0
2020-08-14 01:00:00,16.069166666666668,21.02,2464.0,2585.0
2020-08-14 02:00:00,16.178333333333335,19.31,2325.0,2585.0
2020-08-14 03:00:00,15.7025,18.66,2244.0,2585.0
2020-08-14 04:00:00,16.7,17.03,2226.0,2585.0
2020-08-14 05:00:00,16.655714285714286,19.32,2278.0,2585.0
2020-08-14 06:00:00,17.55333333333333,20.75,2360.0,2585.0
2020-08-14 07:00:00,16.315,23.61,2533.0,2625.0
2020-08-14 08:00:00,17.7975,27.33,2780.0,2645.0
2020-08-14 09:00:00,17.055,28.27,2990.0,2645.0
2020-08-14 10:00:00,28.205,26.42,3219.0,2645.0
2020-08-14 11:00:00,30.47666666666667,31.21,3439.0,2685.0
2020-08-14 12:00:00,33.255714285714284,35.0,3598.0,2930.4166666666665
2020-08-14 13:00:00,38.43666666666667,35.0,3746.0,2705.0
2020-08-14 14:00:00,32.565,39.01,3910.0,2705.0
2020-08-14 15:00:00,35.15416666666667,48.37,3976.0,2705.0
2020-08-14 16:00:00,34.016666666666666,50.16,4004.0,2705.0
2020-08-14 17:00:00,35.61083333333333,51.02,3992.0,2705.0
2020-08-14 18:00:00,33.850833333333334,45.55,3865.0,2705.0
2020-08-14 19:00:00,56.35583333333333,40.35,3731.0,2705.0
2020-08-14 20:00:00,70.77083333333333,33.57,3597.0,2705.0
2020-08-14 21:00:00,29.50916666666667,30.57,3386.0,2660.0
2020-08-14 22:00:00,26.912499999999998,25.57,3101.0,2645.0
2020-08-14 23:00:00,26.5275,23.7,2842.0,2645.0
2020-08-15 00:00:00,73.93499999999999,27.77,2722.0,2609.1666666666665
2020-08-15 01:00:00,28.96666666666667,25.0,2549.0,2535.0
2020-08-15 02:00:00,26.684166666666666,23.68,2429.0,2505.0
2020-08-15 03:00:00,21.149166666666666,21.0,2345.0,2505.0
2020-08-15 04:00:00,14.491666666666667,19.42,2300.0,2505.0
2020-08-15 05:00:00,14.1875,19.23,2300.0,2505.0
2020-08-15 06:00:00,14.186666666666667,19.21,2305.0,2505.0
2020-08-15 07:00:00,21.66142857142857,20.41,2435.0,2726.25
2020-08-15 08:00:00,27.0925,25.0,2670.0,2535.0
2020-08-15 09:00:00,27.352500000000003,27.3,2904.0,2535.0
2020-08-15 10:00:00,23.3,25.06,3089.0,2557.5
2020-08-15 11:00:00,22.538333333333338,27.03,3268.0,2565.0
2020-08-15 12:00:00,23.912499999999998,34.64,3434.0,2585.0
2020-08-15 13:00:00,23.271666666666665,35.0,3549.0,2625.0
2020-08-15 14:00:00,24.444166666666664,35.29,3671.0,2625.0
2020-08-15 15:00:00,23.25357142857143,37.0,3775.0,3062.5
2020-08-15 16:00:00,21.758333333333336,43.0,3849.0,2625.0
2020-08-15 17:00:00,21.448571428571427,39.57,3866.0,3062.5
2020-08-15 18:00:00,21.304166666666667,37.25,3725.0,2406.25
2020-08-15 19:00:00,17.19666666666667,32.02,3493.0,2625.0
2020-08-15 20:00:00,18.778333333333332,29.29,3355.0,2625.0
2020-08-15 21:00:00,18.357499999999998,25.81,3178.0,2625.0
2020-08-15 22:00:00,20.600833333333334,23.79,2936.0,2625.0
2020-08-15 23:00:00,18.4175,22.8,2692.0,2580.0
2020-08-16 00:00:00,20.645,24.03,2435.0,2445.8333333333335
2020-08-16 01:00:00,19.331666666666667,24.29,2255.0,2430.0
2020-08-16 02:00:00,18.94333333333333,18.83,2139.0,2405.0
2020-08-16 03:00:00,17.585833333333333,18.12,2059.0,2405.0
2020-08-16 04:00:00,17.49833333333333,17.64,2028.0,2405.0
2020-08-16 05:00:00,17.409166666666668,17.55,2019.0,2405.0
2020-08-16 06:00:00,16.715833333333332,16.32,2007.0,2405.0
2020-08-16 07:00:00,17.224999999999998,16.26,2095.0,2405.0
2020-08-16 08:00:00,13.425833333333335,18.51,2276.0,2418.3333333333335
2020-08-16 09:00:00,17.540833333333335,24.98,2516.0,2485.0
2020-08-16 10:00:00,23.8325,25.86,2769.0,2505.0
2020-08-16 11:00:00,19.1825,27.52,2999.0,2505.0
2020-08-16 12:00:00,18.9375,27.78,3178.0,2505.0
2020-08-16 13:00:00,19.308333333333334,27.82,3305.0,2505.0
2020-08-16 14:00:00,19.239166666666666,27.84,3384.0,2505.0
2020-08-16 15:00:00,16.164166666666667,28.34,3456.0,2505.0
2020-08-16 16:00:00,16.321666666666665,28.83,3526.0,2505.0
2020-08-16 17:00:00,17.57916666666667,29.68,3561.0,2505.0
2020-08-16 18:00:00,16.585,30.38,3479.0,2505.0
2020-08-16 19:00:00,16.941666666666666,29.3,3391.0,2505.0
2020-08-16 20:00:00,16.4875,29.25,3336.0,2505.0
2020-08-16 21:00:00,16.389166666666668,27.84,3183.0,2505.0
2020-08-16 22:00:00,17.703333333333333,28.5,2931.0,2505.0
2020-08-16 23:00:00,16.280833333333334,28.02,2694.0,2452.5
2020-08-17 00:00:00,14.390833333333333,17.41,2333.0,2353.3333333333335
2020-08-17 01:00:00,11.781666666666666,15.66,2185.0,2345.0
2020-08-17 02:00:00,11.8925,14.06,2088.0,2345.0
2020-08-17 03:00:00,12.195833333333333,13.53,2039.0,2345.0
2020-08-17 04:00:00,8.379166666666666,13.58,2035.0,2345.0
2020-08-17 05:00:00,11.120833333333332,14.39,2094.0,2345.0
2020-08-17 06:00:00,13.705,17.26,2146.0,2358.3333333333335
2020-08-17 07:00:00,14.561666666666667,21.3,2324.0,2405.0
2020-08-17 08:00:00,14.930000000000001,22.9,2535.0,2852.5
2020-08-17 09:00:00,17.25357142857143,26.15,2762.0,2852.5
2020-08-17 10:00:00,23.381666666666664,28.99,2965.0,2445.0
2020-08-17 11:00:00,26.22,29.51,3170.0,2852.5
2020-08-17 12:00:00,22.5925,31.05,3343.0,2241.25
2020-08-17 13:00:00,35.4975,31.29,3489.0,2445.0
2020-08-17 14:00:00,68.02083333333333,31.16,3614.0,2525.0
2020-08-17 15:00:00,68.985,31.62,3718.0,2565.0
2020-08-17 16:00:00,41.653333333333336,33.55,3811.0,2565.0
2020-08-17 17:00:00,29.589166666666667,37.06,3847.0,2598.3333333333335
2020-08-17 18:00:00,61.61083333333334,34.64,3745.0,2615.0
2020-08-17 19:00:00,52.88166666666667,34.64,3573.0,2615.0
2020-08-17 20:00:00,39.2525,31.07,3459.0,2615.0
2020-08-17 21:00:00,31.823333333333334,29.93,3252.0,2615.0
2020-08-17 22:00:00,30.962500000000002,29.55,2939.0,2592.5
2020-08-17 23:00:00,25.781666666666666,24.93,2662.0,2545.0
2020-08-18 00:00:00,27.0525,20.85,2432.0,2433.3333333333335
2020-08-18 01:00:00,20.138333333333332,18.29,2269.0,2397.5
2020-08-18 02:00:00,19.145833333333332,16.87,2157.0,2395.0
2020-08-18 03:00:00,24.712500000000002,15.74,2092.0,2395.0
2020-08-18 04:00:00,9.570833333333333,16.17,2076.0,2395.0
2020-08-18 05:00:00,10.065,17.52,2125.0,2395.0
2020-08-18 06:00:00,11.349166666666667,19.63,2188.0,2428.3333333333335
2020-08-18 07:00:00,11.2675,22.09,2344.0,2495.0
2020-08-18 08:00:00,16.667142857142856,26.35,2552.0,2943.3333333333335
2020-08-18 09:00:00,24.648333333333337,28.96,2750.0,2575.0
2020-08-18 10:00:00,25.248333333333335,26.19,2960.0,2655.0
2020-08-18 11:00:00,26.662,26.95,3180.0,2245.8333333333335
2020-08-18 12:00:00,30.295833333333334,29.17,3357.0,2702.5
2020-08-18 13:00:00,41.79833333333333,33.07,3506.0,2731.6666666666665
2020-08-18 14:00:00,112.36,34.64,3619.0,2745.0
2020-08-18 15:00:00,50.428333333333335,45.67,3752.0,2745.0
2020-08-18 16:00:00,67.50833333333334,74.0,3847.0,2790.0
2020-08-18 17:00:00,152.39916666666667,93.29,3880.0,2805.0
2020-08-18 18:00:00,174.9,40.06,3754.0,2805.0
2020-08-18 19:00:00,24.9575,33.81,3573.0,2805.0
2020-08-18 20:00:00,22.491666666666664,34.02,3434.0,2805.0
2020-08-18 21:00:00,24.0925,32.98,3230.0,2805.0
2020-08-18 22:00:00,21.436666666666667,27.34,2961.0,2727.5
2020-08-18 23:00:00,20.205833333333334,25.72,2697.0,2548.3333333333335
2020-08-19 00:00:00,17.505,25.64,2498.0,2485.0
2020-08-19 01:00:00,14.343333333333334,22.15,2302.0,2475.0
2020-08-19 02:00:00,20.461666666666666,17.04,2173.0,2475.0
2020-08-19 03:00:00,12.929166666666667,15.95,2095.0,2465.0
2020-08-19 04:00:00,9.645,16.77,2070.0,2445.0
2020-08-19 05:00:00,12.901666666666666,18.41,2110.0,2445.0
2020-08-19 06:00:00,15.62,19.39,2163.0,2445.0
2020-08-19 07:00:00,14.89,20.58,2302.0,2495.8333333333335
2020-08-19 08:00:00,16.302857142857142,25.23,2455.0,2964.1666666666665
2020-08-19 09:00:00,16.72583333333333,28.54,2596.0,2515.0
2020-08-19 10:00:00,25.96666666666667,24.78,2768.0,2515.0
2020-08-19 11:00:00,24.995,25.27,2970.0,2515.0
2020-08-19 12:00:00,18.05,25.49,3180.0,2320.4166666666665
2020-08-19 13:00:00,16.198333333333334,25.93,3352.0,2635.0
2020-08-19 14:00:00,18.7375,27.11,3442.0,2442.9166666666665
2020-08-19 15:00:00,18.033333333333335,29.13,3512.0,2629.1666666666665
2020-08-19 16:00:00,20.1725,28.0,3557.0,2615.0
2020-08-19 17:00:00,19.453333333333333,36.0,3567.0,2615.0
2020-08-19 18:00:00,22.973333333333333,34.64,3494.0,2615.0
2020-08-19 19:00:00,19.151666666666667,34.57,3331.0,2610.0
2020-08-19 20:00:00,18.919285714285714,27.19,3229.0,2585.0
2020-08-19 21:00:00,16.653333333333332,25.46,3050.0,2585.0
2020-08-19 22:00:00,15.674999999999999,25.09,2807.0,2585.0
2020-08-19 23:00:00,15.578333333333333,23.89,2558.0,2576.6666666666665
2020-08-20 00:00:00,16.141666666666666,21.32,2426.0,2400.8333333333335
2020-08-20 01:00:00,13.383333333333333,18.86,2258.0,2375.0
2020-08-20 02:00:00,13.970833333333333,13.93,2146.0,2347.5
2020-08-20 03:00:00,13.368333333333334,13.14,2079.0,2345.0
2020-08-20 04:00:00,10.235,12.65,2062.0,2345.0
2020-08-20 05:00:00,12.147499999999999,13.62,2118.0,2345.0
2020-08-20 06:00:00,12.774166666666666,14.74,2167.0,2345.0
2020-08-20 07:00:00,12.355833333333335,16.18,2323.0,2378.3333333333335
2020-08-20 08:00:00,11.635,19.26,2503.0,2455.0
2020-08-20 09:00:00,10.8975,20.07,2688.0,2475.0
2020-08-20 10:00:00,22.165000000000003,23.62,2875.0,2498.3333333333335
2020-08-20 11:00:00,26.245,25.5,3098.0,2555.0
2020-08-20 12:00:00,27.64833333333333,26.48,3325.0,2571.6666666666665
2020-08-20 13:00:00,26.510833333333334,28.0,3498.0,2580.0
2020-08-20 14:00:00,25.6425,32.25,3578.0,2635.0
2020-08-20 15:00:00,30.795833333333334,31.79,3642.0,2635.0
2020-08-20 16:00:00,29.58214285714286,35.0,3680.0,2919.5833333333335
2020-08-20 17:00:00,35.69583333333333,39.0,3693.0,2695.0
2020-08-20 18:00:00,32.939166666666665,34.64,3621.0,2695.0
2020-08-20 19:00:00,19.435,33.04,3465.0,2695.0
2020-08-20 20:00:00,16.464166666666667,31.63,3360.0,2695.0
2020-08-20 21:00:00,22.912499999999998,25.91,3170.0,2695.0
2020-08-20 22:00:00,24.84583333333333,28.69,2918.0,2596.6666666666665
2020-08-20 23:00:00,28.816666666666666,20.72,2657.0,2527.5
2020-08-21 00:00:00,24.574285714285715,16.41,2428.0,2355.4166666666665
2020-08-21 01:00:00,15.2975,14.17,2258.0,2320.0
2020-08-21 02:00:00,15.465833333333334,13.8,2145.0,2320.0
2020-08-21 03:00:00,12.924166666666666,13.15,2078.0,2320.0
2020-08-21 04:00:00,14.055,12.8,2062.0,2320.0
2020-08-21 05:00:00,16.381666666666664,13.69,2104.0,2320.0
2020-08-21 06:00:00,16.418333333333333,14.14,2159.0,2345.0
2020-08-21 07:00:00,18.787499999999998,16.98,2329.0,2428.3333333333335
2020-08-21 08:00:00,18.586666666666666,21.02,2550.0,2297.0833333333335
2020-08-21 09:00:00,13.931666666666667,23.77,2782.0,2570.0
2020-08-21 10:00:00,26.5,26.33,3020.0,2615.0
2020-08-21 11:00:00,26.745,27.04,3265.0,2560.8333333333335
2020-08-21 12:00:00,27.345,30.15,3481.0,2595.8333333333335
2020-08-21 13:00:00,28.241666666666664,31.6,3621.0,2625.0
2020-08-21 14:00:00,38.380833333333335,36.72,3726.0,2625.0
2020-08-21 15:00:00,29.17833333333333,42.68,3818.0,2625.0
2020-08-21 16:00:00,44.458333333333336,47.61,3872.0,2600.0
2020-08-21 17:00:00,66.58642857142857,48.62,3887.0,2992.5
2020-08-21 18:00:00,35.7725,45.18,3795.0,2565.0
2020-08-21 19:00:00,31.435,35.64,3614.0,2565.0
2020-08-21 20:00:00,30.526666666666667,31.53,3460.0,2565.0
2020-08-21 21:00:00,26.983333333333334,27.49,3272.0,2545.0
2020-08-21 22:00:00,27.044999999999998,25.7,3034.0,2525.0
2020-08-21 23:00:00,26.745833333333334,24.63,2784.0,2475.0
2020-08-22 00:00:00,26.233333333333334,29.62,2582.0,2430.0
2020-08-22 01:00:00,27.33142857142857,26.64,2402.0,2415.0
2020-08-22 02:00:00,30.7325,23.7,2276.0,2415.0
2020-08-22 03:00:00,23.780833333333334,22.14,2192.0,2415.0
2020-08-22 04:00:00,22.569166666666664,19.74,2147.0,2415.0
2020-08-22 05:00:00,22.151666666666667,19.64,2151.0,2415.0
2020-08-22 06:00:00,24.64916666666667,19.57,2150.0,2415.0
2020-08-22 07:00:00,21.7,23.05,2268.0,2375.0
2020-08-22 08:00:00,28.864166666666666,27.23,2495.0,2410.0
2020-08-22 09:00:00,39.0825,29.45,2748.0,2445.0
2020-08-22 10:00:00,31.925833333333333,29.25,3002.0,2510.0
